block_idx,model_ns,block_ns,frames_processed,overrun,warmup
995,20084,25250,16,0,0
996,19292,24417,16,0,0
997,21333,26583,16,0,0
998,16792,22791,16,0,0
999,19500,24833,16,0,0
1000,16834,23167,16,0,0
1001,21167,26917,16,0,0
1002,25791,31834,16,0,0
1003,22375,27333,16,0,0
1004,22208,28875,16,0,0
1005,21208,27458,16,0,0
1006,20875,25708,16,0,0
1007,22292,28542,16,0,0
1008,22042,27625,16,0,0
1009,20208,25500,16,0,0
1010,21417,27209,16,0,0
1011,21792,27792,16,0,0
1012,19667,24958,16,0,0
1013,23500,29125,16,0,0
1014,21417,26334,16,0,0
1015,19750,26125,16,0,0
1016,22833,28500,16,0,0
1017,19834,26208,16,0,0
1018,18417,23875,16,0,0
1019,19667,25417,16,0,0
1020,19542,24959,16,0,0
1021,19541,24500,16,0,0
1022,17667,22625,16,0,0
1023,19625,25250,16,0,0
1024,22375,28625,16,0,0
1025,19916,25583,16,0,0
1026,16667,21958,16,0,0
1027,20625,26083,16,0,0
1028,20583,26166,16,0,0
1029,23958,29250,16,0,0
1030,21500,26750,16,0,0
1031,21625,27083,16,0,0
1032,18958,24666,16,0,0
1033,20584,26667,16,0,0
1034,19208,24083,16,0,0
1035,24375,31291,16,0,0
1036,18833,24167,16,0,0
1037,21375,27292,16,0,0
1038,21166,27042,16,0,0
1039,21958,27000,16,0,0
1040,23625,28833,16,0,0
1041,19500,24875,16,0,0
1042,19458,24917,16,0,0
1043,22500,27750,16,0,0
1044,22709,27875,16,0,0
1045,22292,27542,16,0,0
1046,24375,31708,16,0,0
1047,18416,23792,16,0,0
1048,21083,26292,16,0,0
1049,21875,27208,16,0,0
1050,23417,29125,16,0,0
1051,23292,28916,16,0,0
1052,21917,27291,16,0,0
1053,19708,25375,16,0,0
1054,20917,26333,16,0,0
1055,22708,28125,16,0,0
1056,20375,26791,16,0,0
1057,26125,33083,16,0,0
1058,19500,24542,16,0,0
1059,23000,27917,16,0,0
1060,22666,28000,16,0,0
1061,23041,29084,16,0,0
1062,22958,28375,16,0,0
1063,21166,26292,16,0,0
1064,18375,24459,16,0,0
1065,20291,26167,16,0,0
1066,20250,24875,16,0,0
1067,19333,24583,16,0,0
1068,23875,30292,16,0,0
1069,18708,24291,16,0,0
1070,22459,28000,16,0,0
1071,22208,28125,16,0,0
1072,20125,26000,16,0,0
1073,22083,27916,16,0,0
1074,18209,23417,16,0,0
1075,23583,28584,16,0,0
1076,21584,26458,16,0,0
1077,22459,28500,16,0,0
1078,20041,25667,16,0,0
1079,23833,30709,16,0,0
1080,18792,24083,16,0,0
1081,21375,27250,16,0,0
1082,22167,27875,16,0,0
1083,22458,27792,16,0,0
1084,22875,28917,16,0,0
1085,19584,24458,16,0,0
1086,22500,29541,16,0,0
1087,22167,27208,16,0,0
1088,18750,24416,16,0,0
1089,21750,27458,16,0,0
1090,22542,29583,16,0,0
1091,18000,23000,16,0,0
1092,20792,26375,16,0,0
1093,20542,26000,16,0,0
1094,20333,27042,16,0,0
1095,17583,23209,16,0,0
1096,20042,25667,16,0,0
1097,19541,25250,16,0,0
1098,19083,24208,16,0,0
1099,18875,24500,16,0,0
1100,22250,28708,16,0,0
1101,23708,30708,16,0,0
1102,19250,24167,16,0,0
1103,18584,24917,16,0,0
1104,20833,26500,16,0,0
1105,19209,24750,16,0,0
1106,20166,26292,16,0,0
1107,21333,27750,16,0,0
1108,16625,22666,16,0,0
1109,21791,28167,16,0,0
1110,19458,24542,16,0,0
1111,21833,27500,16,0,0
1112,25375,31708,16,0,0
1113,18459,23875,16,0,0
1114,21500,26834,16,0,0
1115,22875,28458,16,0,0
1116,18833,24750,16,0,0
1117,19625,25041,16,0,0
1118,20625,25625,16,0,0
1119,20042,26750,16,0,0
1120,19750,24791,16,0,0
1121,21542,27208,16,0,0
1122,20167,25834,16,0,0
1123,26333,33875,16,0,0
1124,16333,20958,16,0,0
1125,23167,28791,16,0,0
1126,18667,23791,16,0,0
1127,20667,26458,16,0,0
1128,20292,26750,16,0,0
1129,22291,29041,16,0,0
1130,21334,26542,16,0,0
1131,20209,25709,16,0,0
1132,25291,32666,16,0,0
1133,17125,22500,16,0,0
1134,20167,27166,16,0,0
1135,17958,23291,16,0,0
1136,22584,28375,16,0,0
1137,22167,27583,16,0,0
1138,22250,29000,16,0,0
1139,19750,26083,16,0,0
1140,19667,24625,16,0,0
1141,21667,26834,16,0,0
1142,18292,24625,16,0,0
1143,21708,26625,16,0,0
1144,17958,23834,16,0,0
1145,23583,31750,16,0,0
1146,18708,24500,16,0,0
1147,20541,25875,16,0,0
1148,19791,24750,16,0,0
1149,20625,25833,16,0,0
1150,21833,27250,16,0,0
1151,18958,23917,16,0,0
1152,19958,26500,16,0,0
1153,21375,27334,16,0,0
1154,22166,28459,16,0,0
1155,21834,27792,16,0,0
1156,23625,29834,16,0,0
1157,16833,21875,16,0,0
1158,23792,29458,16,0,0
1159,21375,27125,16,0,0
1160,20791,25791,16,0,0
1161,20417,25291,16,0,0
1162,21000,26708,16,0,0
1163,20584,25958,16,0,0
1164,20375,25458,16,0,0
1165,17083,22250,16,0,0
1166,17917,23917,16,0,0
1167,22917,31167,16,0,0
1168,18750,23833,16,0,0
1169,22375,27792,16,0,0
1170,22250,28000,16,0,0
1171,21167,26333,16,0,0
1172,22042,27666,16,0,0
1173,20375,27083,16,0,0
1174,15834,20500,16,0,0
1175,19917,25500,16,0,0
1176,18417,24583,16,0,0
1177,22417,27834,16,0,0
1178,23667,31416,16,0,0
1179,17417,22625,16,0,0
1180,22417,27875,16,0,0
1181,21167,26459,16,0,0
1182,22417,27542,16,0,0
1183,18959,24416,16,0,0
1184,21291,27292,16,0,0
1185,21875,27541,16,0,0
1186,22291,28000,16,0,0
1187,20000,25292,16,0,0
1188,22625,27584,16,0,0
1189,25000,32041,16,0,0
1190,19208,24333,16,0,0
1191,20792,25750,16,0,0
1192,22500,29167,16,0,0
1193,23541,28667,16,0,0
1194,17708,23375,16,0,0
1195,22208,28292,16,0,0
1196,22208,27584,16,0,0
1197,20750,25791,16,0,0
1198,21416,26583,16,0,0
1199,21875,26916,16,0,0
1200,233083,238791,16,0,0
1201,16208,21042,16,0,0
1202,22292,27541,16,0,0
1203,22750,28042,16,0,0
1204,21917,27292,16,0,0
1205,21292,26625,16,0,0
1206,22666,28292,16,0,0
1207,21084,26458,16,0,0
1208,21334,27375,16,0,0
1209,22375,27750,16,0,0
1210,20583,26041,16,0,0
1211,170875,176375,16,0,0
1212,19791,24375,16,0,0
1213,22250,27708,16,0,0
1214,22042,27583,16,0,0
1215,21500,26834,16,0,0
1216,21166,26375,16,0,0
1217,23167,29167,16,0,0
1218,21875,27334,16,0,0
1219,23708,30209,16,0,0
1220,21750,27083,16,0,0
1221,22166,27791,16,0,0
1222,176458,182958,16,0,0
1223,20750,25958,16,0,0
1224,21041,26917,16,0,0
1225,19000,24667,16,0,0
1226,22750,28709,16,0,0
1227,18958,23584,16,0,0
1228,20583,26209,16,0,0
1229,22125,27709,16,0,0
1230,22334,28625,16,0,0
1231,20125,26208,16,0,0
1232,21958,27584,16,0,0
1233,22708,28375,16,0,0
1234,21041,26292,16,0,0
1235,22541,27875,16,0,0
1236,21667,27083,16,0,0
1237,23791,29250,16,0,0
1238,21792,27458,16,0,0
1239,20125,26000,16,0,0
1240,19417,24708,16,0,0
1241,19750,24791,16,0,0
1242,17250,22625,16,0,0
1243,19083,24541,16,0,0
1244,19458,24583,16,0,0
1245,17958,23667,16,0,0
1246,19292,24542,16,0,0
1247,20458,25625,16,0,0
1248,19083,24209,16,0,0
1249,19917,24833,16,0,0
1250,17125,22333,16,0,0
1251,17625,22542,16,0,0
1252,19292,24833,16,0,0
1253,18291,23417,16,0,0
1254,19375,24541,16,0,0
1255,19375,24292,16,0,0
1256,20083,25208,16,0,0
1257,17875,23500,16,0,0
1258,19500,24958,16,0,0
1259,19375,24791,16,0,0
1260,19542,24292,16,0,0
1261,19333,25084,16,0,0
1262,18208,23542,16,0,0
1263,18166,24083,16,0,0
1264,18167,23084,16,0,0
1265,19375,24666,16,0,0
1266,17375,22542,16,0,0
1267,18291,23875,16,0,0
1268,24458,29958,16,0,0
1269,17459,22167,16,0,0
1270,19708,25083,16,0,0
1271,19208,23959,16,0,0
1272,17625,22542,16,0,0
1273,18542,23541,16,0,0
1274,17959,23541,16,0,0
1275,18084,22833,16,0,0
1276,18625,23625,16,0,0
1277,19917,25083,16,0,0
1278,19917,26208,16,0,0
1279,19083,24208,16,0,0
1280,21917,27208,16,0,0
1281,20125,26166,16,0,0
1282,18583,23584,16,0,0
1283,19084,24000,16,0,0
1284,20833,26292,16,0,0
1285,20292,25416,16,0,0
1286,20584,26709,16,0,0
1287,23583,28542,16,0,0
1288,22292,27625,16,0,0
1289,20125,25333,16,0,0
1290,22750,29916,16,0,0
1291,19541,24875,16,0,0
1292,18458,23834,16,0,0
1293,19542,24500,16,0,0
1294,18667,24125,16,0,0
1295,16125,21083,16,0,0
1296,19916,25625,16,0,0
1297,19333,25334,16,0,0
1298,21209,26041,16,0,0
1299,22000,27542,16,0,0
1300,20208,25375,16,0,0
1301,22583,27584,16,0,0
1302,19000,25083,16,0,0
1303,18542,24167,16,0,0
1304,20417,25583,16,0,0
1305,22417,27084,16,0,0
1306,22375,28000,16,0,0
1307,21208,27000,16,0,0
1308,24250,29875,16,0,0
1309,21458,26834,16,0,0
1310,21625,26916,16,0,0
1311,22917,28084,16,0,0
1312,23750,29458,16,0,0
1313,19583,24500,16,0,0
1314,22375,27333,16,0,0
1315,19292,24666,16,0,0
1316,24709,29875,16,0,0
1317,21583,26750,16,0,0
1318,20459,25917,16,0,0
1319,21625,27166,16,0,0
1320,21541,26208,16,0,0
1321,21125,26709,16,0,0
1322,20417,26625,16,0,0
1323,21666,26542,16,0,0
1324,21291,26833,16,0,0
1325,20291,26000,16,0,0
1326,22250,27542,16,0,0
1327,22167,27333,16,0,0
1328,20708,27125,16,0,0
1329,20083,25333,16,0,0
1330,22291,28209,16,0,0
1331,20083,25417,16,0,0
1332,18958,24292,16,0,0
1333,20791,26417,16,0,0
1334,20708,26083,16,0,0
1335,20708,26833,16,0,0
1336,19417,24583,16,0,0
1337,17833,23125,16,0,0
1338,18333,23166,16,0,0
1339,17667,22917,16,0,0
1340,17208,22584,16,0,0
1341,16667,21625,16,0,0
1342,16667,21667,16,0,0
1343,18375,23750,16,0,0
1344,21084,26000,16,0,0
1345,19083,23667,16,0,0
1346,19083,24875,16,0,0
1347,19541,24584,16,0,0
1348,16750,21583,16,0,0
1349,17084,22042,16,0,0
1350,18250,23667,16,0,0
1351,18000,23625,16,0,0
1352,19333,24667,16,0,0
1353,17708,22708,16,0,0
1354,18625,24083,16,0,0
1355,21250,26750,16,0,0
1356,19208,25000,16,0,0
1357,17667,23125,16,0,0
1358,17334,22292,16,0,0
1359,17959,22833,16,0,0
1360,19500,25042,16,0,0
1361,16542,21417,16,0,0
1362,16000,21000,16,0,0
1363,18167,23166,16,0,0
1364,17958,23208,16,0,0
1365,18041,23709,16,0,0
1366,19833,25125,16,0,0
1367,16834,22375,16,0,0
1368,18291,22917,16,0,0
1369,19500,24625,16,0,0
1370,18625,23916,16,0,0
1371,17125,22041,16,0,0
1372,17459,22417,16,0,0
1373,17000,22250,16,0,0
1374,17750,23125,16,0,0
1375,18625,23833,16,0,0
1376,18292,23667,16,0,0
1377,18792,23833,16,0,0
1378,19083,24750,16,0,0
1379,19666,25708,16,0,0
1380,22416,27667,16,0,0
1381,21500,27542,16,0,0
1382,16209,21208,16,0,0
1383,20458,25875,16,0,0
1384,21750,27666,16,0,0
1385,21500,26416,16,0,0
1386,17500,23167,16,0,0
1387,19542,24209,16,0,0
1388,19417,24833,16,0,0
1389,17250,22833,16,0,0
1390,17250,21917,16,0,0
1391,16083,21042,16,0,0
1392,16542,21250,16,0,0
1393,19250,24667,16,0,0
1394,16209,22375,16,0,0
1395,18334,23542,16,0,0
1396,22417,28083,16,0,0
1397,20792,25916,16,0,0
1398,19708,25625,16,0,0
1399,17625,22917,16,0,0
1400,21917,27666,16,0,0
1401,16625,21584,16,0,0
1402,25875,32500,16,0,0
1403,18875,25375,16,0,0
1404,19041,24625,16,0,0
1405,20750,26417,16,0,0
1406,24250,29375,16,0,0
1407,19292,24333,16,0,0
1408,19833,25000,16,0,0
1409,24292,30750,16,0,0
1410,20250,26291,16,0,0
1411,23042,29291,16,0,0
1412,19709,24625,16,0,0
1413,19333,25250,16,0,0
1414,22791,28459,16,0,0
1415,19416,24208,16,0,0
1416,19000,25125,16,0,0
1417,22375,28375,16,0,0
1418,16916,21917,16,0,0
1419,20583,25791,16,0,0
1420,19667,24500,16,0,0
1421,21959,27792,16,0,0
1422,20209,25791,16,0,0
1423,19625,25875,16,0,0
1424,17958,23083,16,0,0
1425,20875,25750,16,0,0
1426,22625,28291,16,0,0
1427,18917,23625,16,0,0
1428,20958,26917,16,0,0
1429,18833,25167,16,0,0
1430,18416,23334,16,0,0
1431,19834,25708,16,0,0
1432,20958,27375,16,0,0
1433,21167,26083,16,0,0
1434,18833,23500,16,0,0
1435,17458,22584,16,0,0
1436,19583,24666,16,0,0
1437,19667,24750,16,0,0
1438,19459,24084,16,0,0
1439,21125,26500,16,0,0
1440,20958,26125,16,0,0
1441,23833,28750,16,0,0
1442,22083,27167,16,0,0
1443,19792,25167,16,0,0
1444,21792,28167,16,0,0
1445,19625,24709,16,0,0
1446,21416,26792,16,0,0
1447,21833,27083,16,0,0
1448,19500,24542,16,0,0
1449,18541,24166,16,0,0
1450,21750,27167,16,0,0
1451,19500,25041,16,0,0
1452,21500,27042,16,0,0
1453,20292,25208,16,0,0
1454,23375,29791,16,0,0
1455,19875,24958,16,0,0
1456,21292,26666,16,0,0
1457,20917,25875,16,0,0
1458,22459,27125,16,0,0
1459,19250,24167,16,0,0
1460,21042,25917,16,0,0
1461,24958,30334,16,0,0
1462,20917,27125,16,0,0
1463,22750,28292,16,0,0
1464,21542,27208,16,0,0
1465,22042,28292,16,0,0
1466,22917,29750,16,0,0
1467,20292,26250,16,0,0
1468,23916,30000,16,0,0
1469,18417,24125,16,0,0
1470,16459,21417,16,0,0
1471,18166,23291,16,0,0
1472,21334,27291,16,0,0
1473,20917,26416,16,0,0
1474,21834,26958,16,0,0
1475,20041,25084,16,0,0
1476,22667,28875,16,0,0
1477,18042,23083,16,0,0
1478,24542,29500,16,0,0
1479,18125,24500,16,0,0
1480,17083,23542,16,0,0
1481,17875,22833,16,0,0
1482,22209,27542,16,0,0
1483,22709,27542,16,0,0
1484,17625,22667,16,0,0
1485,20250,25375,16,0,0
1486,24292,29750,16,0,0
1487,21792,27875,16,0,0
1488,19041,24542,16,0,0
1489,20959,26750,16,0,0
1490,20042,25250,16,0,0
1491,24000,28916,16,0,0
1492,20042,26500,16,0,0
1493,20041,25750,16,0,0
1494,22417,28292,16,0,0
1495,22292,27666,16,0,0
1496,19542,25084,16,0,0
1497,19875,25500,16,0,0
1498,26167,33084,16,0,0
1499,19458,24750,16,0,0
1500,22792,27750,16,0,0
1501,21708,26875,16,0,0
1502,20583,25750,16,0,0
1503,20042,25166,16,0,0
1504,22083,27125,16,0,0
1505,19667,24458,16,0,0
1506,22416,28166,16,0,0
1507,19459,24667,16,0,0
1508,21375,26042,16,0,0
1509,22542,28292,16,0,0
1510,20209,25375,16,0,0
1511,22625,27958,16,0,0
1512,20542,26000,16,0,0
1513,18625,23875,16,0,0
1514,20542,25750,16,0,0
1515,22584,27750,16,0,0
1516,20500,25666,16,0,0
1517,19875,26166,16,0,0
1518,19625,24834,16,0,0
1519,21291,27167,16,0,0
1520,29417,36625,16,0,0
1521,18166,22708,16,0,0
1522,22416,28042,16,0,0
1523,22708,27916,16,0,0
1524,19167,24750,16,0,0
1525,18792,23500,16,0,0
1526,19541,24459,16,0,0
1527,20375,25792,16,0,0
1528,20084,25708,16,0,0
1529,21000,25833,16,0,0
1530,21125,25958,16,0,0
1531,22333,29125,16,0,0
1532,18042,23125,16,0,0
1533,20083,25583,16,0,0
1534,19500,24625,16,0,0
1535,17416,23459,16,0,0
1536,22166,27375,16,0,0
1537,20583,26459,16,0,0
1538,22542,27625,16,0,0
1539,18333,23625,16,0,0
1540,22042,27375,16,0,0
1541,17875,23292,16,0,0
1542,17083,22416,16,0,0
1543,18500,23625,16,0,0
1544,23875,29041,16,0,0
1545,19084,24042,16,0,0
1546,18333,23333,16,0,0
1547,20833,25833,16,0,0
1548,19292,24416,16,0,0
1549,18625,23708,16,0,0
1550,18709,24167,16,0,0
1551,16708,21625,16,0,0
1552,21291,27250,16,0,0
1553,25791,32250,16,0,0
1554,17125,22208,16,0,0
1555,20334,25417,16,0,0
1556,19458,25000,16,0,0
1557,20208,25291,16,0,0
1558,19708,25042,16,0,0
1559,19667,25208,16,0,0
1560,19833,25208,16,0,0
1561,18958,24625,16,0,0
1562,17834,24250,16,0,0
1563,18916,24042,16,0,0
1564,23292,31166,16,0,0
1565,18916,23917,16,0,0
1566,23208,28375,16,0,0
1567,19416,24542,16,0,0
1568,20875,26792,16,0,0
1569,20291,25917,16,0,0
1570,18958,24625,16,0,0
1571,18875,24459,16,0,0
1572,18084,23500,16,0,0
1573,18458,23667,16,0,0
1574,21125,26625,16,0,0
1575,21625,28208,16,0,0
1576,17791,22417,16,0,0
1577,20000,25625,16,0,0
1578,18791,24209,16,0,0
1579,17708,23333,16,0,0
1580,19416,24833,16,0,0
1581,17917,23333,16,0,0
1582,18875,23792,16,0,0
1583,18125,23250,16,0,0
1584,18250,24083,16,0,0
1585,18250,23625,16,0,0
1586,21584,28917,16,0,0
1587,17417,22333,16,0,0
1588,18667,23375,16,0,0
1589,19042,24375,16,0,0
1590,18875,24209,16,0,0
1591,17875,23000,16,0,0
1592,17542,22916,16,0,0
1593,18666,23750,16,0,0
1594,18542,24208,16,0,0
1595,17333,22291,16,0,0
1596,16167,21041,16,0,0
1597,22292,28625,16,0,0
1598,17708,23041,16,0,0
1599,20625,25542,16,0,0
1600,17833,23500,16,0,0
1601,19708,25000,16,0,0
1602,20625,25625,16,0,0
1603,19375,24375,16,0,0
1604,19459,24208,16,0,0
1605,16000,20625,16,0,0
1606,17917,22875,16,0,0
1607,19625,24375,16,0,0
1608,21333,27791,16,0,0
1609,18959,24167,16,0,0
1610,19959,25833,16,0,0
1611,18208,24042,16,0,0
1612,19125,24333,16,0,0
1613,17791,22792,16,0,0
1614,18708,24625,16,0,0
1615,19667,24583,16,0,0
1616,18500,23750,16,0,0
1617,19208,24458,16,0,0
1618,17375,22125,16,0,0
1619,20084,25875,16,0,0
1620,18750,24542,16,0,0
1621,19167,24875,16,0,0
1622,17667,23042,16,0,0
1623,18541,23958,16,0,0
1624,17875,22500,16,0,0
1625,17292,22208,16,0,0
1626,18000,23208,16,0,0
1627,18375,23708,16,0,0
1628,17917,23833,16,0,0
1629,16458,21667,16,0,0
1630,20792,159417,16,0,0
1631,18209,23042,16,0,0
1632,20042,25000,16,0,0
1633,18333,24417,16,0,0
1634,18417,24292,16,0,0
1635,18000,23083,16,0,0
1636,17167,22166,16,0,0
1637,19334,24292,16,0,0
1638,18041,22959,16,0,0
1639,17875,22583,16,0,0
1640,19125,24167,16,0,0
1641,151000,157458,16,0,0
1642,18791,24333,16,0,0
1643,19208,24417,16,0,0
1644,18250,24000,16,0,0
1645,19750,25334,16,0,0
1646,18708,23708,16,0,0
1647,17750,23458,16,0,0
1648,18375,23666,16,0,0
1649,18416,23167,16,0,0
1650,18541,24125,16,0,0
1651,19708,24792,16,0,0
1652,18542,145416,16,0,0
1653,21416,27542,16,0,0
1654,18583,23792,16,0,0
1655,18834,24583,16,0,0
1656,20041,24958,16,0,0
1657,20542,25333,16,0,0
1658,19208,24834,16,0,0
1659,18542,24375,16,0,0
1660,19666,25375,16,0,0
1661,18583,24000,16,0,0
1662,19250,24584,16,0,0
1663,16917,148125,16,0,0
1664,19125,24458,16,0,0
1665,20208,25667,16,0,0
1666,19375,24958,16,0,0
1667,17084,22042,16,0,0
1668,17833,23083,16,0,0
1669,17000,22792,16,0,0
1670,19875,25125,16,0,0
1671,17625,22834,16,0,0
1672,17667,23458,16,0,0
1673,18125,23917,16,0,0
1674,16708,22084,16,0,0
1675,21625,27167,16,0,0
1676,20042,25167,16,0,0
1677,19875,24792,16,0,0
1678,19541,24167,16,0,0
1679,19375,24625,16,0,0
1680,19625,24458,16,0,0
1681,18375,23417,16,0,0
1682,18334,23625,16,0,0
1683,20833,26333,16,0,0
1684,20000,24916,16,0,0
1685,18709,24334,16,0,0
1686,19792,25750,16,0,0
1687,19791,25625,16,0,0
1688,20208,25625,16,0,0
1689,19750,25167,16,0,0
1690,20666,26042,16,0,0
1691,21375,26875,16,0,0
1692,24334,29584,16,0,0
1693,20209,25791,16,0,0
1694,19666,24625,16,0,0
1695,18375,23292,16,0,0
1696,20791,26667,16,0,0
1697,21667,27000,16,0,0
1698,19250,23791,16,0,0
1699,19042,24292,16,0,0
1700,19292,24333,16,0,0
1701,20500,25542,16,0,0
1702,20583,25584,16,0,0
1703,21083,27000,16,0,0
1704,19667,24875,16,0,0
1705,17209,23375,16,0,0
1706,18166,22708,16,0,0
1707,20959,25917,16,0,0
1708,19458,24667,16,0,0
1709,22166,28167,16,0,0
1710,22542,28000,16,0,0
1711,22291,28042,16,0,0
1712,19750,25375,16,0,0
1713,21875,27875,16,0,0
1714,21958,27750,16,0,0
1715,19750,24958,16,0,0
1716,21459,26166,16,0,0
1717,22792,28208,16,0,0
1718,19584,24875,16,0,0
1719,21250,26625,16,0,0
1720,23916,29958,16,0,0
1721,20917,25875,16,0,0
1722,21250,26166,16,0,0
1723,21334,26708,16,0,0
1724,21917,28042,16,0,0
1725,22375,28250,16,0,0
1726,21042,26875,16,0,0
1727,23458,29583,16,0,0
1728,19500,24708,16,0,0
1729,19542,25334,16,0,0
1730,19125,24792,16,0,0
1731,22750,28084,16,0,0
1732,23166,28958,16,0,0
1733,21708,27000,16,0,0
1734,23000,28416,16,0,0
1735,19667,25042,16,0,0
1736,21541,26625,16,0,0
1737,23167,28875,16,0,0
1738,19666,25416,16,0,0
1739,18208,23625,16,0,0
1740,19166,23792,16,0,0
1741,23000,29125,16,0,0
1742,21625,26833,16,0,0
1743,16958,21917,16,0,0
1744,18000,22625,16,0,0
1745,16917,22209,16,0,0
1746,18000,23334,16,0,0
1747,22416,27000,16,0,0
1748,22959,28458,16,0,0
1749,19084,24417,16,0,0
1750,20209,25416,16,0,0
1751,21542,26500,16,0,0
1752,18958,23833,16,0,0
1753,22583,27834,16,0,0
1754,20917,26292,16,0,0
1755,20333,25792,16,0,0
1756,20084,25416,16,0,0
1757,20375,25458,16,0,0
1758,18709,24000,16,0,0
1759,22750,29000,16,0,0
1760,22083,27500,16,0,0
1761,19708,24875,16,0,0
1762,21500,26208,16,0,0
1763,22750,29083,16,0,0
1764,20458,25666,16,0,0
1765,21583,27417,16,0,0
1766,21792,27333,16,0,0
1767,21041,27834,16,0,0
1768,20292,25875,16,0,0
1769,18500,23959,16,0,0
1770,24166,32708,16,0,0
1771,17916,22833,16,0,0
1772,19417,24542,16,0,0
1773,15375,20959,16,0,0
1774,17542,22625,16,0,0
1775,14834,19625,16,0,0
1776,13375,18250,16,0,0
1777,13292,18000,16,0,0
1778,13375,17834,16,0,0
1779,13083,17458,16,0,0
1780,13042,17750,16,0,0
1781,13042,17542,16,0,0
1782,13125,17625,16,0,0
1783,13208,17625,16,0,0
1784,13333,17750,16,0,0
1785,15208,19750,16,0,0
1786,13834,18333,16,0,0
1787,13250,17583,16,0,0
1788,13125,17583,16,0,0
1789,13458,17959,16,0,0
1790,13208,17666,16,0,0
1791,13500,17958,16,0,0
1792,13208,17625,16,0,0
1793,13000,17500,16,0,0
1794,13458,17958,16,0,0
1795,13250,17708,16,0,0
1796,15041,19667,16,0,0
1797,14417,19542,16,0,0
1798,14125,18875,16,0,0
1799,13959,18500,16,0,0
1800,13541,18375,16,0,0
1801,13334,17875,16,0,0
1802,13500,18125,16,0,0
1803,13208,17916,16,0,0
1804,13833,18375,16,0,0
1805,13708,18292,16,0,0
1806,13625,18167,16,0,0
1807,13625,18167,16,0,0
1808,13375,17916,16,0,0
1809,13666,18250,16,0,0
1810,13208,17750,16,0,0
1811,13625,18334,16,0,0
1812,13417,18000,16,0,0
1813,13625,18333,16,0,0
1814,13291,17875,16,0,0
1815,13375,17916,16,0,0
1816,13375,17917,16,0,0
1817,13458,18042,16,0,0
1818,13375,18167,16,0,0
1819,13375,17875,16,0,0
1820,13584,18417,16,0,0
1821,13416,18167,16,0,0
1822,13500,18084,16,0,0
1823,13333,17916,16,0,0
1824,13459,18000,16,0,0
1825,13458,18084,16,0,0
1826,13459,18000,16,0,0
1827,13458,18000,16,0,0
1828,13458,18000,16,0,0
1829,13375,18041,16,0,0
1830,13541,18125,16,0,0
1831,13375,18000,16,0,0
1832,13250,17792,16,0,0
1833,13417,18042,16,0,0
1834,13417,17958,16,0,0
1835,13125,17583,16,0,0
1836,13333,17750,16,0,0
1837,13291,17875,16,0,0
1838,13417,18041,16,0,0
1839,13292,17917,16,0,0
1840,13250,17833,16,0,0
1841,13208,17667,16,0,0
1842,13250,17667,16,0,0
1843,12958,17500,16,0,0
1844,13125,17625,16,0,0
1845,13083,17542,16,0,0
1846,13125,17625,16,0,0
1847,13083,17625,16,0,0
1848,13208,17750,16,0,0
1849,13167,17709,16,0,0
1850,13208,17667,16,0,0
1851,13750,18541,16,0,0
1852,14375,19042,16,0,0
1853,13416,17917,16,0,0
1854,13250,17750,16,0,0
1855,13209,17666,16,0,0
1856,13167,17708,16,0,0
1857,13125,17541,16,0,0
1858,13166,17625,16,0,0
1859,13250,17708,16,0,0
1860,13250,17750,16,0,0
1861,13458,17958,16,0,0
1862,13625,18125,16,0,0
1863,13458,18166,16,0,0
1864,13250,17708,16,0,0
1865,13333,17792,16,0,0
1866,13125,17625,16,0,0
1867,13458,18042,16,0,0
1868,13542,18083,16,0,0
1869,13375,17833,16,0,0
1870,13333,17916,16,0,0
1871,13334,17958,16,0,0
1872,13458,18042,16,0,0
1873,13333,17917,16,0,0
1874,13125,17750,16,0,0
1875,13375,17917,16,0,0
1876,13292,17875,16,0,0
1877,13250,17916,16,0,0
1878,13292,17875,16,0,0
1879,13250,17916,16,0,0
1880,13375,17875,16,0,0
1881,13292,17875,16,0,0
1882,13209,17750,16,0,0
1883,13334,17916,16,0,0
1884,13417,18042,16,0,0
1885,13250,17792,16,0,0
1886,13292,17833,16,0,0
1887,13292,17833,16,0,0
1888,13250,17792,16,0,0
1889,13375,17917,16,0,0
1890,13375,18000,16,0,0
1891,13292,17750,16,0,0
1892,13458,17959,16,0,0
1893,13334,17917,16,0,0
1894,13334,17916,16,0,0
1895,13333,17958,16,0,0
1896,13250,17792,16,0,0
1897,13125,17584,16,0,0
1898,13208,17791,16,0,0
1899,13167,17750,16,0,0
1900,13250,17792,16,0,0
1901,13291,17833,16,0,0
1902,13208,17750,16,0,0
1903,13083,17708,16,0,0
1904,13333,17792,16,0,0
1905,13042,17583,16,0,0
1906,14000,18625,16,0,0
1907,16084,21208,16,0,0
1908,14042,18792,16,0,0
1909,13291,18125,16,0,0
1910,13250,18292,16,0,0
1911,13250,17792,16,0,0
1912,13292,17875,16,0,0
1913,13416,17917,16,0,0
1914,13541,18167,16,0,0
1915,13375,17916,16,0,0
1916,13250,17875,16,0,0
1917,13750,18375,16,0,0
