block_idx,model_ns,block_ns,frames_processed,overrun,warmup
995,18292,23542,16,0,0
996,17500,22666,16,0,0
997,18042,23000,16,0,0
998,17375,22125,16,0,0
999,20584,27459,16,0,0
1000,17250,22250,16,0,0
1001,19458,24959,16,0,0
1002,18042,23333,16,0,0
1003,19958,25125,16,0,0
1004,18666,23500,16,0,0
1005,17292,22458,16,0,0
1006,17875,22792,16,0,0
1007,17833,22458,16,0,0
1008,16917,21834,16,0,0
1009,18209,23333,16,0,0
1010,20625,26708,16,0,0
1011,17916,22750,16,0,0
1012,19459,24416,16,0,0
1013,18542,23209,16,0,0
1014,16958,22167,16,0,0
1015,17583,22250,16,0,0
1016,17417,22084,16,0,0
1017,19291,24667,16,0,0
1018,18416,23542,16,0,0
1019,18000,23416,16,0,0
1020,16667,22708,16,0,0
1021,21458,27541,16,0,0
1022,18500,23209,16,0,0
1023,20125,25333,16,0,0
1024,17750,22584,16,0,0
1025,18250,23625,16,0,0
1026,19542,25541,16,0,0
1027,18250,23625,16,0,0
1028,18125,23334,16,0,0
1029,17959,22875,16,0,0
1030,17083,22042,16,0,0
1031,16083,21333,16,0,0
1032,21167,28083,16,0,0
1033,16625,21875,16,0,0
1034,19208,24458,16,0,0
1035,18833,24209,16,0,0
1036,17583,22542,16,0,0
1037,17166,22584,16,0,0
1038,17875,22583,16,0,0
1039,16750,21875,16,0,0
1040,17291,22125,16,0,0
1041,17708,22917,16,0,0
1042,18208,23125,16,0,0
1043,19584,27041,16,0,0
1044,17333,22958,16,0,0
1045,19833,25042,16,0,0
1046,19458,25208,16,0,0
1047,17417,22375,16,0,0
1048,16959,21833,16,0,0
1049,17875,23125,16,0,0
1050,17542,22417,16,0,0
1051,18459,23333,16,0,0
1052,17292,22291,16,0,0
1053,18333,24000,16,0,0
1054,144292,149791,16,0,0
1055,17792,22958,16,0,0
1056,20750,25625,16,0,0
1057,17833,23416,16,0,0
1058,19875,25417,16,0,0
1059,18709,24500,16,0,0
1060,19959,25167,16,0,0
1061,18583,23541,16,0,0
1062,19459,25041,16,0,0
1063,17500,22084,16,0,0
1064,17958,23333,16,0,0
1065,152125,157208,16,0,0
1066,19250,24208,16,0,0
1067,20042,25583,16,0,0
1068,18875,24667,16,0,0
1069,19167,24666,16,0,0
1070,18208,24375,16,0,0
1071,18500,24416,16,0,0
1072,18584,24000,16,0,0
1073,17917,23417,16,0,0
1074,16542,21333,16,0,0
1075,18000,22667,16,0,0
1076,17833,23166,16,0,0
1077,18208,23833,16,0,0
1078,18875,24292,16,0,0
1079,17625,22875,16,0,0
1080,18208,23125,16,0,0
1081,17833,22833,16,0,0
1082,17375,23333,16,0,0
1083,18833,23750,16,0,0
1084,19708,24959,16,0,0
1085,20125,25542,16,0,0
1086,17875,22834,16,0,0
1087,20041,25167,16,0,0
1088,20542,25708,16,0,0
1089,21167,26500,16,0,0
1090,20541,26041,16,0,0
1091,20833,26291,16,0,0
1092,19000,24500,16,0,0
1093,20084,26583,16,0,0
1094,20667,26041,16,0,0
1095,20791,26542,16,0,0
1096,20708,25917,16,0,0
1097,22208,27958,16,0,0
1098,21917,27209,16,0,0
1099,21334,26833,16,0,0
1100,18875,25208,16,0,0
1101,20500,26209,16,0,0
1102,16750,21917,16,0,0
1103,18167,23250,16,0,0
1104,17583,22666,16,0,0
1105,18792,24792,16,0,0
1106,19542,24625,16,0,0
1107,20375,25542,16,0,0
1108,19833,25750,16,0,0
1109,24625,31417,16,0,0
1110,17500,22208,16,0,0
1111,17959,22875,16,0,0
1112,21750,27209,16,0,0
1113,19875,25333,16,0,0
1114,22833,28292,16,0,0
1115,21083,26209,16,0,0
1116,21000,27000,16,0,0
1117,21167,26542,16,0,0
1118,21917,26917,16,0,0
1119,21375,26958,16,0,0
1120,21917,27333,16,0,0
1121,21833,27167,16,0,0
1122,20916,26875,16,0,0
1123,20541,26209,16,0,0
1124,22334,28000,16,0,0
1125,21791,27459,16,0,0
1126,21417,26958,16,0,0
1127,19792,25792,16,0,0
1128,22084,27084,16,0,0
1129,21084,26458,16,0,0
1130,20500,25875,16,0,0
1131,20417,26125,16,0,0
1132,21042,25959,16,0,0
1133,22375,27625,16,0,0
1134,20125,25334,16,0,0
1135,21125,26542,16,0,0
1136,21875,27042,16,0,0
1137,21375,28000,16,0,0
1138,22667,27625,16,0,0
1139,19958,24750,16,0,0
1140,19375,25458,16,0,0
1141,21083,26708,16,0,0
1142,22792,28166,16,0,0
1143,21750,27125,16,0,0
1144,20834,26417,16,0,0
1145,22166,28333,16,0,0
1146,19750,25458,16,0,0
1147,21375,27000,16,0,0
1148,17958,23000,16,0,0
1149,16041,20667,16,0,0
1150,16584,21208,16,0,0
1151,17250,22167,16,0,0
1152,17541,23167,16,0,0
1153,23000,28791,16,0,0
1154,21291,27041,16,0,0
1155,20708,26542,16,0,0
1156,20500,26833,16,0,0
1157,18041,23209,16,0,0
1158,23792,29584,16,0,0
1159,21708,27542,16,0,0
1160,18458,24167,16,0,0
1161,20917,26292,16,0,0
1162,20791,26209,16,0,0
1163,19750,25000,16,0,0
1164,18916,24292,16,0,0
1165,21375,27166,16,0,0
1166,22958,29709,16,0,0
1167,20334,25958,16,0,0
1168,19250,24541,16,0,0
1169,22125,27709,16,0,0
1170,22917,28542,16,0,0
1171,21667,27292,16,0,0
1172,20584,25750,16,0,0
1173,22000,27041,16,0,0
1174,22291,27709,16,0,0
1175,20000,25042,16,0,0
1176,20917,26333,16,0,0
1177,19000,24875,16,0,0
1178,20958,27042,16,0,0
1179,19041,25750,16,0,0
1180,22958,29375,16,0,0
1181,19708,25417,16,0,0
1182,20167,25833,16,0,0
1183,20209,25833,16,0,0
1184,21625,27833,16,0,0
1185,15333,19834,16,0,0
1186,13334,17791,16,0,0
1187,18375,23958,16,0,0
1188,14083,18500,16,0,0
1189,13208,17709,16,0,0
1190,13500,17958,16,0,0
1191,13667,18166,16,0,0
1192,13375,17833,16,0,0
1193,13000,17541,16,0,0
1194,13084,17500,16,0,0
1195,13042,17667,16,0,0
1196,13292,17709,16,0,0
1197,12875,17375,16,0,0
1198,16750,21750,16,0,0
1199,14791,19375,16,0,0
1200,13250,17792,16,0,0
1201,13167,17625,16,0,0
1202,13167,17708,16,0,0
1203,13083,17542,16,0,0
1204,13042,17583,16,0,0
1205,13292,17750,16,0,0
1206,13125,17666,16,0,0
1207,13084,17500,16,0,0
1208,13125,17667,16,0,0
1209,14500,19500,16,0,0
1210,13583,18084,16,0,0
1211,13375,18125,16,0,0
1212,13417,17875,16,0,0
1213,13250,17750,16,0,0
1214,13250,17750,16,0,0
1215,13959,18584,16,0,0
1216,13667,18167,16,0,0
1217,13334,17875,16,0,0
1218,13417,17875,16,0,0
1219,13334,17916,16,0,0
1220,13375,17958,16,0,0
1221,13291,17916,16,0,0
1222,13208,17750,16,0,0
1223,13292,17833,16,0,0
1224,13500,18000,16,0,0
1225,13417,17958,16,0,0
1226,13250,17792,16,0,0
1227,13250,17750,16,0,0
1228,13334,17833,16,0,0
1229,13458,18041,16,0,0
1230,13334,17792,16,0,0
1231,13334,17875,16,0,0
1232,13333,17875,16,0,0
1233,13333,17917,16,0,0
1234,13417,17833,16,0,0
1235,13333,17917,16,0,0
1236,13292,17834,16,0,0
1237,13333,17834,16,0,0
1238,13417,17958,16,0,0
1239,13250,17959,16,0,0
1240,13667,18167,16,0,0
1241,13417,17916,16,0,0
1242,13291,17833,16,0,0
1243,13292,18000,16,0,0
1244,13291,17666,16,0,0
1245,13250,17833,16,0,0
1246,13167,17541,16,0,0
1247,13417,18083,16,0,0
1248,13042,17542,16,0,0
1249,13125,17666,16,0,0
1250,13125,17583,16,0,0
1251,13125,17708,16,0,0
1252,13208,17583,16,0,0
1253,14125,18584,16,0,0
1254,13875,18333,16,0,0
1255,13584,18459,16,0,0
1256,13375,17916,16,0,0
1257,13208,17709,16,0,0
1258,13167,17625,16,0,0
1259,13292,17792,16,0,0
1260,13375,17875,16,0,0
1261,13333,17959,16,0,0
1262,13333,17833,16,0,0
1263,13334,17958,16,0,0
1264,13416,18042,16,0,0
1265,13250,17875,16,0,0
1266,13292,17833,16,0,0
1267,13292,17791,16,0,0
1268,13334,17791,16,0,0
1269,13333,17875,16,0,0
1270,13292,17875,16,0,0
1271,13292,17958,16,0,0
1272,13208,17708,16,0,0
1273,13250,17833,16,0,0
1274,13292,17833,16,0,0
1275,13375,17958,16,0,0
1276,13250,17833,16,0,0
1277,13292,17875,16,0,0
1278,13375,18000,16,0,0
1279,13209,17792,16,0,0
1280,13250,17750,16,0,0
1281,13334,17917,16,0,0
1282,13292,17833,16,0,0
1283,13334,17875,16,0,0
1284,13375,17750,16,0,0
1285,13292,17833,16,0,0
1286,13291,17875,16,0,0
1287,13334,17875,16,0,0
1288,13417,17917,16,0,0
1289,13334,17875,16,0,0
1290,13291,17750,16,0,0
1291,13292,17833,16,0,0
1292,13375,17833,16,0,0
1293,13292,17916,16,0,0
1294,13209,17792,16,0,0
1295,13292,17791,16,0,0
1296,13167,17667,16,0,0
1297,13417,18000,16,0,0
1298,13250,17791,16,0,0
1299,13334,18000,16,0,0
1300,13083,17500,16,0,0
1301,13166,17791,16,0,0
1302,13125,17625,16,0,0
1303,13167,17708,16,0,0
1304,13250,17750,16,0,0
1305,13000,17500,16,0,0
1306,13208,17667,16,0,0
1307,13250,17875,16,0,0
1308,13875,18458,16,0,0
1309,13459,17959,16,0,0
1310,13459,18000,16,0,0
1311,13291,17833,16,0,0
1312,13292,17792,16,0,0
1313,13375,18209,16,0,0
1314,13208,17792,16,0,0
1315,13208,17750,16,0,0
1316,13458,17833,16,0,0
1317,13208,17833,16,0,0
1318,13291,17834,16,0,0
1319,13333,18042,16,0,0
1320,13125,17666,16,0,0
1321,13125,17667,16,0,0
1322,14334,19208,16,0,0
1323,19750,25209,16,0,0
1324,19792,25667,16,0,0
1325,20917,26625,16,0,0
1326,20250,26375,16,0,0
1327,21333,26291,16,0,0
1328,19334,24708,16,0,0
1329,21959,27417,16,0,0
1330,20708,27125,16,0,0
1331,20541,26250,16,0,0
1332,17042,21791,16,0,0
1333,20291,26042,16,0,0
1334,22833,29417,16,0,0
1335,20709,26083,16,0,0
1336,18875,24542,16,0,0
1337,21875,27042,16,0,0
1338,20833,27000,16,0,0
1339,19000,24042,16,0,0
1340,17542,22125,16,0,0
1341,21958,28291,16,0,0
1342,21000,26583,16,0,0
1343,16250,21250,16,0,0
1344,17625,23209,16,0,0
1345,17167,23167,16,0,0
1346,18458,23084,16,0,0
1347,19041,24917,16,0,0
1348,16833,21750,16,0,0
1349,17875,22625,16,0,0
1350,16959,22583,16,0,0
1351,17750,23500,16,0,0
1352,20000,26250,16,0,0
1353,17417,23333,16,0,0
1354,15875,21458,16,0,0
1355,19250,24459,16,0,0
1356,19000,24000,16,0,0
1357,14125,19000,16,0,0
1358,15750,20792,16,0,0
1359,17917,23083,16,0,0
1360,17375,23000,16,0,0
1361,18375,23916,16,0,0
1362,19500,24209,16,0,0
1363,20167,27250,16,0,0
1364,19541,25292,16,0,0
1365,18000,23500,16,0,0
1366,19000,24459,16,0,0
1367,18167,23208,16,0,0
1368,19375,24708,16,0,0
1369,19958,25625,16,0,0
1370,26125,31667,16,0,0
1371,22167,27250,16,0,0
1372,18667,23833,16,0,0
1373,16125,22500,16,0,0
1374,20750,28125,16,0,0
1375,19292,24416,16,0,0
1376,16167,21417,16,0,0
1377,15791,20959,16,0,0
1378,19375,24208,16,0,0
1379,18000,22875,16,0,0
1380,18459,24375,16,0,0
1381,16542,22333,16,0,0
1382,16083,20750,16,0,0
1383,17000,22292,16,0,0
1384,19292,25292,16,0,0
1385,17792,22917,16,0,0
1386,17125,22166,16,0,0
1387,19000,23792,16,0,0
1388,19334,25375,16,0,0
1389,22500,28792,16,0,0
1390,15292,21042,16,0,0
1391,21541,27959,16,0,0
1392,17667,23708,16,0,0
1393,22625,29542,16,0,0
1394,17291,23500,16,0,0
1395,18083,23583,16,0,0
1396,24667,32334,16,0,0
1397,17292,22708,16,0,0
1398,20167,26333,16,0,0
1399,17292,22875,16,0,0
1400,19750,25750,16,0,0
1401,19125,24708,16,0,0
1402,16666,23084,16,0,0
1403,20083,25792,16,0,0
1404,19625,25750,16,0,0
1405,20958,26000,16,0,0
1406,20000,25334,16,0,0
1407,24042,31542,16,0,0
1408,17417,22292,16,0,0
1409,17458,23750,16,0,0
1410,20959,26542,16,0,0
1411,19333,25208,16,0,0
1412,18541,24417,16,0,0
1413,18792,23667,16,0,0
1414,20875,26708,16,0,0
1415,20375,25458,16,0,0
1416,18750,23916,16,0,0
1417,23166,28292,16,0,0
1418,22125,28416,16,0,0
1419,17125,22875,16,0,0
1420,20792,26208,16,0,0
1421,23041,28667,16,0,0
1422,21583,27041,16,0,0
1423,18875,24458,16,0,0
1424,18083,23709,16,0,0
1425,21500,26958,16,0,0
1426,19542,25125,16,0,0
1427,22083,28125,16,0,0
1428,18416,24250,16,0,0
1429,22541,28166,16,0,0
1430,17334,22500,16,0,0
1431,19333,24209,16,0,0
1432,19417,24250,16,0,0
1433,20250,25916,16,0,0
1434,22042,27250,16,0,0
1435,22458,28292,16,0,0
1436,18792,23667,16,0,0
1437,21083,26500,16,0,0
1438,21916,27542,16,0,0
1439,18791,23458,16,0,0
1440,26208,32667,16,0,0
1441,18666,24208,16,0,0
1442,20250,25167,16,0,0
1443,22959,28917,16,0,0
1444,17833,23708,16,0,0
1445,24625,29750,16,0,0
1446,21875,28000,16,0,0
1447,21500,26667,16,0,0
1448,21250,27708,16,0,0
1449,18334,23958,16,0,0
1450,17041,22375,16,0,0
1451,18833,25500,16,0,0
1452,17958,23333,16,0,0
1453,24833,30750,16,0,0
1454,18042,23708,16,0,0
1455,18875,24000,16,0,0
1456,21625,27375,16,0,0
1457,21125,27500,16,0,0
1458,20041,25875,16,0,0
1459,18875,24875,16,0,0
1460,16292,21625,16,0,0
1461,19167,24208,16,0,0
1462,25333,32500,16,0,0
1463,17625,22708,16,0,0
1464,20500,26500,16,0,0
1465,18709,24333,16,0,0
1466,19750,24916,16,0,0
1467,19125,25250,16,0,0
1468,17500,22583,16,0,0
1469,20125,25750,16,0,0
1470,20708,26291,16,0,0
1471,23250,28375,16,0,0
1472,18375,23666,16,0,0
1473,24917,31791,16,0,0
1474,17500,22375,16,0,0
1475,20083,25917,16,0,0
1476,20375,25750,16,0,0
1477,21041,26958,16,0,0
1478,16875,23333,16,0,0
1479,18375,23625,16,0,0
1480,20125,26834,16,0,0
1481,20542,25209,16,0,0
1482,22875,27916,16,0,0
1483,19334,25291,16,0,0
1484,23292,29000,16,0,0
1485,16958,22042,16,0,0
1486,21791,27417,16,0,0
1487,21042,26334,16,0,0
1488,18625,24292,16,0,0
1489,20292,26458,16,0,0
1490,20250,25791,16,0,0
1491,21167,27000,16,0,0
1492,18583,24292,16,0,0
1493,21125,26750,16,0,0
1494,18208,24250,16,0,0
1495,20209,27250,16,0,0
1496,16500,22125,16,0,0
1497,18833,24292,16,0,0
1498,19375,24458,16,0,0
1499,20625,26917,16,0,0
1500,22333,28416,16,0,0
1501,19458,24667,16,0,0
1502,19709,25709,16,0,0
1503,18958,24708,16,0,0
1504,18750,24125,16,0,0
1505,18416,23750,16,0,0
1506,157292,163250,16,0,0
1507,21334,26458,16,0,0
1508,19959,25708,16,0,0
1509,19709,24667,16,0,0
1510,22417,27542,16,0,0
1511,22041,28167,16,0,0
1512,19958,25250,16,0,0
1513,23333,29041,16,0,0
1514,19250,24709,16,0,0
1515,21250,26208,16,0,0
1516,20416,26916,16,0,0
1517,161500,167666,16,0,0
1518,19334,23833,16,0,0
1519,17208,23084,16,0,0
1520,17583,22166,16,0,0
1521,20250,25708,16,0,0
1522,21416,27041,16,0,0
1523,21459,27458,16,0,0
1524,15541,20125,16,0,0
1525,21416,26542,16,0,0
1526,19041,23708,16,0,0
1527,20459,26250,16,0,0
1528,20250,182041,16,0,0
1529,21875,27166,16,0,0
1530,21083,26834,16,0,0
1531,23375,28167,16,0,0
1532,23167,29042,16,0,0
1533,20750,25917,16,0,0
1534,22292,27625,16,0,0
1535,20750,26833,16,0,0
1536,21041,26542,16,0,0
1537,22250,27875,16,0,0
1538,19959,25833,16,0,0
1539,20542,26708,16,0,0
1540,21708,26792,16,0,0
1541,21083,26000,16,0,0
1542,21000,26166,16,0,0
1543,21708,26875,16,0,0
1544,20958,25916,16,0,0
1545,18792,25084,16,0,0
1546,21041,26625,16,0,0
1547,20958,26209,16,0,0
1548,19875,25667,16,0,0
1549,19667,25417,16,0,0
1550,21500,27125,16,0,0
1551,22917,28000,16,0,0
1552,19625,25042,16,0,0
1553,21792,29333,16,0,0
1554,21042,27625,16,0,0
1555,20375,26500,16,0,0
1556,20833,27292,16,0,0
1557,21000,26084,16,0,0
1558,23625,29000,16,0,0
1559,21208,26166,16,0,0
1560,20167,25125,16,0,0
1561,16250,22125,16,0,0
1562,19250,24500,16,0,0
1563,14625,19292,16,0,0
1564,14166,18708,16,0,0
1565,14000,18500,16,0,0
1566,13042,17500,16,0,0
1567,13000,17417,16,0,0
1568,13083,17542,16,0,0
1569,13125,17542,16,0,0
1570,13083,17542,16,0,0
1571,13042,17500,16,0,0
1572,13000,17542,16,0,0
1573,17333,22292,16,0,0
1574,13583,18250,16,0,0
1575,13125,17750,16,0,0
1576,13083,17500,16,0,0
1577,13625,18209,16,0,0
1578,13000,17417,16,0,0
1579,13166,17583,16,0,0
1580,13083,17583,16,0,0
1581,13084,17625,16,0,0
1582,13000,17458,16,0,0
1583,12875,17583,16,0,0
1584,41708,47000,16,0,0
1585,15417,19792,16,0,0
1586,13708,18250,16,0,0
1587,13417,18000,16,0,0
1588,13000,17500,16,0,0
1589,13166,17625,16,0,0
1590,12958,17459,16,0,0
1591,13167,17584,16,0,0
1592,13125,17584,16,0,0
1593,13166,17583,16,0,0
1594,13208,17667,16,0,0
1595,14375,19167,16,0,0
1596,13709,18250,16,0,0
1597,13292,17792,16,0,0
1598,13500,17959,16,0,0
1599,13458,18000,16,0,0
1600,13375,17917,16,0,0
1601,13208,17833,16,0,0
1602,13250,17750,16,0,0
1603,13250,17875,16,0,0
1604,13250,17875,16,0,0
1605,13375,18000,16,0,0
1606,13334,17958,16,0,0
1607,13584,18250,16,0,0
1608,13167,17584,16,0,0
1609,14750,20042,16,0,0
1610,13250,17750,16,0,0
1611,13459,18083,16,0,0
1612,13208,17833,16,0,0
1613,13250,17791,16,0,0
1614,13375,17875,16,0,0
1615,13250,17792,16,0,0
1616,13208,17791,16,0,0
1617,13209,17833,16,0,0
1618,13375,17834,16,0,0
1619,13375,18000,16,0,0
1620,13375,17875,16,0,0
1621,13167,17750,16,0,0
1622,13291,17708,16,0,0
1623,13250,17834,16,0,0
1624,13334,17750,16,0,0
1625,13334,17875,16,0,0
1626,13375,17875,16,0,0
1627,13375,17917,16,0,0
1628,13292,17791,16,0,0
1629,13125,17666,16,0,0
1630,13208,17917,16,0,0
1631,13042,17583,16,0,0
1632,13333,17750,16,0,0
1633,13000,17583,16,0,0
1634,13209,17666,16,0,0
1635,13334,17958,16,0,0
1636,13125,17667,16,0,0
1637,13083,17542,16,0,0
1638,13125,17625,16,0,0
1639,13959,18834,16,0,0
1640,13583,18292,16,0,0
1641,13250,17792,16,0,0
1642,13334,18625,16,0,0
1643,13333,17750,16,0,0
1644,13292,17916,16,0,0
1645,13416,17917,16,0,0
1646,13250,17750,16,0,0
1647,13292,17834,16,0,0
1648,13291,17792,16,0,0
1649,13166,17625,16,0,0
1650,13292,17917,16,0,0
1651,13291,17750,16,0,0
1652,13250,17750,16,0,0
1653,13250,17750,16,0,0
1654,13208,17834,16,0,0
1655,13292,17750,16,0,0
1656,13167,17708,16,0,0
1657,13250,17792,16,0,0
1658,13208,17792,16,0,0
1659,13417,18209,16,0,0
1660,13625,18125,16,0,0
1661,13250,17875,16,0,0
1662,13334,17875,16,0,0
1663,13500,18084,16,0,0
1664,13375,17875,16,0,0
1665,13417,17959,16,0,0
1666,13167,17625,16,0,0
1667,13333,17916,16,0,0
1668,13375,17792,16,0,0
1669,13292,17917,16,0,0
1670,13291,17875,16,0,0
1671,13375,18000,16,0,0
1672,13416,18000,16,0,0
1673,13083,17666,16,0,0
1674,13375,17792,16,0,0
1675,13166,17792,16,0,0
1676,13208,17792,16,0,0
1677,13541,18209,16,0,0
1678,13375,17875,16,0,0
1679,13292,17917,16,0,0
1680,13333,17708,16,0,0
1681,13250,17833,16,0,0
1682,13292,17791,16,0,0
1683,13208,17875,16,0,0
1684,13250,17708,16,0,0
1685,13250,17750,16,0,0
1686,13000,17458,16,0,0
1687,13083,17625,16,0,0
1688,13042,17500,16,0,0
1689,13042,17542,16,0,0
1690,13292,17750,16,0,0
1691,13041,17416,16,0,0
1692,13084,17542,16,0,0
1693,13042,17625,16,0,0
1694,13709,18500,16,0,0
1695,13542,18291,16,0,0
1696,13666,18291,16,0,0
1697,13875,18375,16,0,0
1698,13916,18375,16,0,0
1699,13542,18084,16,0,0
1700,13292,17833,16,0,0
1701,13250,17792,16,0,0
1702,13416,17958,16,0,0
1703,13333,17875,16,0,0
1704,13334,17791,16,0,0
1705,13167,17750,16,0,0
1706,13250,17875,16,0,0
1707,13208,17792,16,0,0
1708,13250,17791,16,0,0
1709,13250,17875,16,0,0
1710,13292,17791,16,0,0
1711,13250,17750,16,0,0
1712,13291,17750,16,0,0
1713,13291,17875,16,0,0
1714,13292,17791,16,0,0
1715,13250,17916,16,0,0
1716,13416,18000,16,0,0
1717,13458,18000,16,0,0
1718,13250,17792,16,0,0
1719,13167,17750,16,0,0
1720,13417,17834,16,0,0
1721,13292,17917,16,0,0
1722,13250,17833,16,0,0
1723,13208,17791,16,0,0
1724,13292,17792,16,0,0
1725,13291,17833,16,0,0
1726,13333,17958,16,0,0
1727,13458,18042,16,0,0
1728,13292,17834,16,0,0
1729,13375,17959,16,0,0
1730,13375,17916,16,0,0
1731,13292,17875,16,0,0
1732,13375,17917,16,0,0
1733,13417,18000,16,0,0
1734,13375,17917,16,0,0
1735,13291,17875,16,0,0
1736,13334,17834,16,0,0
1737,13291,17917,16,0,0
1738,13333,17917,16,0,0
1739,13375,17916,16,0,0
1740,13250,17750,16,0,0
1741,13083,17625,16,0,0
1742,13250,17958,16,0,0
1743,13167,18042,16,0,0
1744,13250,17875,16,0,0
1745,13292,17875,16,0,0
1746,13291,17792,16,0,0
1747,13291,17959,16,0,0
1748,13250,17792,16,0,0
1749,13250,17875,16,0,0
1750,13166,17791,16,0,0
1751,13208,17750,16,0,0
1752,13041,17541,16,0,0
1753,13084,17667,16,0,0
1754,13583,18042,16,0,0
1755,13167,17792,16,0,0
1756,13166,17625,16,0,0
1757,13167,17667,16,0,0
1758,13083,17500,16,0,0
1759,13000,17541,16,0,0
1760,13791,18250,16,0,0
1761,13458,17958,16,0,0
1762,13292,17875,16,0,0
1763,13333,17916,16,0,0
1764,13333,17875,16,0,0
1765,13334,17875,16,0,0
1766,13250,17833,16,0,0
1767,13458,18167,16,0,0
1768,13375,17875,16,0,0
1769,13208,17708,16,0,0
1770,13333,17917,16,0,0
1771,13209,17709,16,0,0
1772,13333,17875,16,0,0
1773,13208,17666,16,0,0
1774,13333,17833,16,0,0
1775,13334,17834,16,0,0
1776,13250,17791,16,0,0
1777,13334,17833,16,0,0
1778,13250,17916,16,0,0
1779,13250,17750,16,0,0
1780,13375,18000,16,0,0
1781,13334,17917,16,0,0
1782,13208,17792,16,0,0
1783,13333,17959,16,0,0
1784,13417,17958,16,0,0
1785,13333,17916,16,0,0
1786,13208,17750,16,0,0
1787,13375,18000,16,0,0
1788,13250,17875,16,0,0
1789,13333,17916,16,0,0
1790,13166,17750,16,0,0
1791,13416,17916,16,0,0
1792,13459,18000,16,0,0
1793,13333,17833,16,0,0
1794,13250,17875,16,0,0
1795,13458,18125,16,0,0
1796,13250,17875,16,0,0
1797,13375,17875,16,0,0
1798,13208,17708,16,0,0
1799,13333,17791,16,0,0
1800,13333,17875,16,0,0
1801,13333,17875,16,0,0
1802,13166,17750,16,0,0
1803,13167,17792,16,0,0
1804,13291,17833,16,0,0
1805,13375,17917,16,0,0
1806,13166,17750,16,0,0
1807,13208,17708,16,0,0
1808,13333,18000,16,0,0
1809,13208,17750,16,0,0
1810,13250,17792,16,0,0
1811,13250,17625,16,0,0
1812,13208,17834,16,0,0
1813,13166,17666,16,0,0
1814,13208,17833,16,0,0
1815,13416,18084,16,0,0
1816,13375,18000,16,0,0
1817,13125,17583,16,0,0
1818,13416,18000,16,0,0
1819,13291,17875,16,0,0
1820,13333,17959,16,0,0
1821,13208,17708,16,0,0
1822,13292,17791,16,0,0
1823,13333,17792,16,0,0
1824,13334,17917,16,0,0
1825,13250,17792,16,0,0
1826,13375,18042,16,0,0
1827,13334,17834,16,0,0
1828,13208,17750,16,0,0
1829,13459,18000,16,0,0
1830,13333,17917,16,0,0
1831,13292,17833,16,0,0
1832,13250,17916,16,0,0
1833,13292,17792,16,0,0
1834,13291,17959,16,0,0
1835,13250,17750,16,0,0
1836,13208,17833,16,0,0
1837,13375,17833,16,0,0
1838,13458,18167,16,0,0
1839,13417,17958,16,0,0
1840,13250,17791,16,0,0
1841,13292,17959,16,0,0
1842,13250,17875,16,0,0
1843,13375,17875,16,0,0
1844,13208,18042,16,0,0
1845,13208,17750,16,0,0
1846,13166,17625,16,0,0
1847,13333,17792,16,0,0
1848,13333,18083,16,0,0
1849,13333,17875,16,0,0
1850,13208,17792,16,0,0
1851,13292,17833,16,0,0
1852,13209,17834,16,0,0
1853,13333,17792,16,0,0
1854,13542,18125,16,0,0
1855,13333,17791,16,0,0
1856,13333,17916,16,0,0
1857,13333,17791,16,0,0
1858,13333,17916,16,0,0
1859,13375,17875,16,0,0
1860,13208,17750,16,0,0
1861,13167,17625,16,0,0
1862,13083,17625,16,0,0
1863,12959,17416,16,0,0
1864,13000,17542,16,0,0
1865,13250,17708,16,0,0
1866,13041,17666,16,0,0
1867,13125,17500,16,0,0
1868,13208,17750,16,0,0
1869,13042,17584,16,0,0
1870,13625,18250,16,0,0
1871,14292,19125,16,0,0
1872,13625,18083,16,0,0
1873,13542,18125,16,0,0
1874,13250,17792,16,0,0
1875,13416,18000,16,0,0
1876,13333,17792,16,0,0
1877,13125,17583,16,0,0
1878,13250,17709,16,0,0
1879,13333,17833,16,0,0
1880,13333,17750,16,0,0
1881,13166,17667,16,0,0
1882,13417,18000,16,0,0
1883,13250,17750,16,0,0
1884,13208,17625,16,0,0
1885,13792,18666,16,0,0
1886,13375,18167,16,0,0
1887,13292,18083,16,0,0
1888,13291,17792,16,0,0
1889,13500,17959,16,0,0
1890,13333,17792,16,0,0
1891,13291,17834,16,0,0
1892,14708,19875,16,0,0
1893,13167,17583,16,0,0
1894,13542,18375,16,0,0
1895,13292,17833,16,0,0
1896,13334,17958,16,0,0
1897,13417,17833,16,0,0
1898,13292,17833,16,0,0
1899,13375,18000,16,0,0
1900,13292,17834,16,0,0
1901,13208,17667,16,0,0
1902,13292,17875,16,0,0
1903,13667,18792,16,0,0
1904,13666,18334,16,0,0
1905,13375,18000,16,0,0
1906,13250,17791,16,0,0
1907,13292,17750,16,0,0
1908,13334,17958,16,0,0
1909,13333,17833,16,0,0
1910,13292,17792,16,0,0
1911,13291,17791,16,0,0
1912,13541,18208,16,0,0
1913,13417,17875,16,0,0
1914,52916,57625,16,0,0
1915,13375,17875,16,0,0
1916,13333,17875,16,0,0
1917,13708,18250,16,0,0
